trackID,acousticness,danceability,duration_ms,energy,instrumentalness,a_key,liveness,loudness,a_mode,speechiness,tempo,time_signature,valence,category
4ckuS4Nj4FZ7i3Def3Br8W,0.004790,0.804000,251333,0.560000,0.000000,8,0.164000,-6.682000,1,0.185000,85.023000,4,0.264000,hiphop
6VwBbL8CzPiC4QV66ay7oR,0.009860,0.658000,323747,0.592000,0.000004,11,0.377000,-5.203000,0,0.031800,114.058000,4,0.321000,pop
4lKqLeuZN7EOp9IjFBuB60,0.047400,0.867000,205027,0.510000,0.000000,1,0.437000,-6.163000,1,0.161000,118.020000,4,0.137000,hiphop
5NQbUaeTEOGdD6hHcre0dZ,0.002560,0.618000,196693,0.717000,0.000000,7,0.625000,-5.738000,1,0.318000,190.050000,4,0.601000,hiphop
6bcnokzOVQxpn0quzHj6vc,0.003190,0.765000,236106,0.824000,0.000061,11,0.105000,-3.408000,0,0.190000,113.992000,4,0.516000,hiphop
2eFL94tC1pKL4d2xTKAeiQ,0.074800,0.420000,168177,0.919000,0.000000,8,0.298000,-4.737000,1,0.505000,131.147000,4,0.587000,hiphop
30l8MZbi4XpNX5GJ8ICtCX,0.002070,0.730000,196201,0.792000,0.000000,6,0.239000,-4.254000,0,0.038100,104.007000,4,0.698000,hiphop
5wuXWTCiKIlNEXfwAuTY1G,0.001760,0.630000,190533,0.695000,0.000026,1,0.085900,-5.007000,0,0.134000,175.896000,4,0.403000,hiphop
1Emrs7nn0qSeoCzSRApiFK,0.000679,0.654000,251173,0.876000,0.125000,5,0.209000,-3.196000,0,0.034400,102.968000,4,0.418000,reggae
6Lxb7Czakx4SFsOaZa3qvE,0.010700,0.777000,210360,0.868000,0.000005,9,0.231000,-6.000000,0,0.122000,138.035000,4,0.784000,reggae
1IxDBsZdVMhfkLqrZjARpk,0.573000,0.356000,255533,0.513000,0.000001,9,0.068700,-8.826000,1,0.030700,111.003000,4,0.494000,pop
16IdoXlXlPgJNVzTFFpevJ,0.003500,0.808000,102400,0.694000,0.000833,11,0.262000,-5.670000,0,0.038900,96.028000,4,0.339000,reggae
1p8zXLMnUsZa04rPs8FnL8,0.214000,0.654000,335773,0.693000,0.000000,9,0.100000,-6.449000,0,0.309000,90.559000,4,0.662000,reggae
0bpg3LHQI12aDYd9rwYCC9,0.026100,0.505000,184933,0.776000,0.001300,5,0.291000,-3.379000,1,0.029700,131.854000,4,0.859000,pop
5GtZQAGslCdh7jUtvhMx1E,0.772000,0.862000,218200,0.324000,0.000005,2,0.090700,-12.825000,1,0.041000,112.673000,4,0.874000,pop
45EaIq9lKyoQxxTjFkiGbl,0.070200,0.711000,193560,0.815000,0.000059,7,0.091900,-5.094000,1,0.038300,135.255000,4,0.968000,pop
416YHT0G6hBwIyOy2VHvhD,0.703000,0.655000,173568,0.616000,0.001530,4,0.073100,-4.626000,1,0.152000,119.454000,5,0.719000,reggae
6mXSHLWkkUCOBQ80gJNcpa,0.168000,0.876000,235293,0.758000,0.000000,7,0.083200,-11.407000,1,0.204000,97.938000,4,0.803000,reggae
684u4laj4uvK17yRwk0yPV,0.585000,0.437000,277133,0.513000,0.000043,9,0.099000,-7.896000,1,0.029400,140.867000,4,0.548000,pop
3rv2jT77RT99OSidcW4oqD,0.147000,0.905000,240147,0.461000,0.006710,10,0.259000,-11.054000,1,0.266000,97.962000,4,0.856000,reggae
21aMSP1Q1qKpixpgXaalAS,0.517000,0.531000,182000,0.921000,0.000079,3,0.054200,-5.786000,1,0.046000,153.784000,4,0.739000,pop
7fTma0ZJ0Q4tkLtnHF11fG,0.224000,0.764000,181840,0.748000,0.094400,6,0.120000,-6.278000,1,0.188000,137.885000,4,0.821000,reggae
7uJH0YdSZL6psjxI6Xy08b,0.461000,0.381000,348853,0.484000,0.000000,7,0.082100,-9.858000,0,0.048200,104.593000,4,0.250000,pop
2ocDZVhBiGCaaZRNW3fmSd,0.178000,0.726000,217920,0.662000,0.000000,5,0.105000,-6.243000,0,0.153000,175.946000,4,0.726000,reggae
1ibTjlZgMLH4xgPX45Zn8f,0.279000,0.760000,220524,0.810000,0.000003,1,0.457000,-3.908000,0,0.214000,93.947000,4,0.880000,reggae
2g4vV2MuniWj3wqc2Wr8GO,0.271000,0.641000,197040,0.906000,0.000000,5,0.272000,-1.754000,0,0.278000,79.925000,4,0.810000,reggae
0snim2CMV62M4JocWIpjGH,0.539000,0.184000,185213,0.239000,0.000000,2,0.319000,-14.501000,1,0.034400,79.481000,3,0.286000,pop
0Qg2TXTGyKePHKZNtBGEK4,0.623000,0.569000,199386,0.657000,0.000002,4,0.134000,-6.832000,0,0.310000,170.683000,4,0.791000,reggae
7fBv7CLKzipRk6EC6TWHOB,0.063500,0.540000,242253,0.561000,0.000000,0,0.137000,-6.987000,0,0.069900,113.295000,4,0.123000,pop
37PnQPuaQPIGrL5cXb2MeG,0.812000,0.215000,232440,0.435000,0.000243,0,0.110000,-7.484000,1,0.027300,148.914000,4,0.279000,pop
2vOjz52fsApkKQEhgKp6z5,0.579000,0.442000,190822,0.592000,0.000000,5,0.175000,-6.401000,1,0.027800,169.771000,4,0.532000,pop
1seMB2RucSdcDNR4ItkJWU,0.199000,0.558000,167613,0.523000,0.000000,11,0.057100,-11.262000,1,0.041700,77.753000,4,0.826000,pop
4WjH9Bzt3kx7z8kl0awxh4,0.003460,0.723000,176561,0.809000,0.001230,7,0.565000,-3.081000,0,0.062500,98.007000,4,0.271000,reggae
2KgGzC2tP6DYbatyvdap3O,0.278000,0.482000,176467,0.773000,0.000001,5,0.393000,-7.667000,1,0.047500,140.510000,4,0.772000,pop
0rYqYwP8zLQ4Xr9pYZtPXl,0.075300,0.787000,150173,0.573000,0.000000,0,0.406000,-4.756000,1,0.165000,133.917000,4,0.904000,reggae
2Z2Rv9B844NrWdDKp2EyEk,0.044500,0.681000,205326,0.789000,0.000000,4,0.467000,-5.666000,0,0.188000,103.000000,4,0.523000,reggae
4CGoNahcgmwPdesr6f5Tng,0.404000,0.657000,293933,0.577000,0.000351,9,0.053500,-8.678000,1,0.030600,77.303000,4,0.620000,pop
3KiVsbXehlQmO8ob18EL6B,0.014700,0.597000,165787,0.713000,0.000000,0,0.069000,-6.456000,1,0.260000,99.761000,4,0.389000,reggae
6r1rqsRvf8WOHv0MtJAXJ2,0.039200,0.705000,160822,0.696000,0.000000,0,0.090900,-5.617000,1,0.055000,98.986000,4,0.927000,reggae
4VR8erwUal5AIAhX4aBkhv,0.018200,0.516000,241813,0.805000,0.000011,2,0.230000,-5.071000,1,0.032200,106.859000,4,0.859000,pop
5g4j9vrKwFxwyNk8YKVKPn,0.526000,0.565000,185560,0.376000,0.000000,7,0.115000,-12.899000,1,0.031000,141.968000,4,0.444000,pop
6cOrnBtY3jN76BQpYTiD8v,0.033600,0.779000,190960,0.819000,0.000000,4,0.355000,-3.495000,0,0.061100,74.007000,4,0.577000,reggae
2e5Vm6VvdlTzuNcRSikeU6,0.020800,0.835000,213200,0.661000,0.000000,7,0.449000,-6.502000,0,0.333000,76.723000,4,0.747000,reggae
5MIWYWguyDnxBlCQT9V4Kt,0.221000,0.790000,212933,0.551000,0.000000,11,0.068200,-7.674000,1,0.227000,179.277000,4,0.788000,reggae
57BDT1bvzeAzl3IXMQU4Ri,0.688000,0.477000,197893,0.790000,0.022800,0,0.356000,-4.196000,1,0.032200,110.652000,4,0.738000,pop
7L1zJMkc9Ho7Ox0uSFC9TL,0.058600,0.821000,203573,0.554000,0.000003,9,0.172000,-5.993000,1,0.054200,125.011000,4,0.463000,reggae
3Z0YFHcnsJPK6Ru4SxtJ4v,0.134000,0.698000,238053,0.879000,0.000000,9,0.421000,-3.022000,1,0.040500,92.023000,4,0.592000,reggae
5qaXwF5J3fHpGRAEkr1JYz,0.061300,0.821000,174267,0.737000,0.000297,8,0.155000,-3.844000,0,0.301000,86.952000,4,0.595000,reggae
0ofI7zAV865oByamlFk53U,0.210000,0.481000,353160,0.776000,0.000013,2,0.275000,-6.694000,1,0.026700,85.152000,4,0.593000,pop
2PzCOP5Aj9SABiBgNEZ52G,0.022500,0.753000,292571,0.486000,0.011500,10,0.261000,-9.614000,1,0.041300,119.518000,4,0.510000,pop
2NeXSM3MDZV2BhkfNffI7q,0.162000,0.614000,201483,0.636000,0.000000,2,0.113000,-5.307000,0,0.141000,75.495000,4,0.690000,reggae
7xqANDRz8JFxkwfY65WISy,0.579000,0.276000,363640,0.495000,0.000138,6,0.326000,-7.557000,0,0.193000,79.449000,4,0.068600,pop
2VsNlP5FMLTVMez6vjtBj2,0.200000,0.652000,295093,0.754000,0.065400,4,0.119000,-8.163000,1,0.028700,113.445000,4,0.617000,pop
18BxnxbC0zEOL7OVq9Zm9k,0.331000,0.704000,311000,0.876000,0.000945,9,0.143000,-4.606000,1,0.039300,105.619000,4,0.881000,pop
2245x0g1ft0HC7sf79zbYN,0.020100,0.692000,272507,0.689000,0.043000,2,0.207000,-6.402000,0,0.028100,133.008000,4,0.594000,pop
4oUfwAQJZGPufJHHzUNByB,0.822000,0.506000,263800,0.378000,0.000000,9,0.180000,-9.258000,1,0.028800,132.659000,4,0.275000,pop
29FNeqjOV2kPWGS55qhtGB,0.494000,0.757000,186787,0.751000,0.002330,9,0.071400,-6.310000,0,0.037100,120.380000,4,0.697000,pop
0RzhMHIsFMbOGh0oWDvNNK,0.447000,0.440000,168827,0.929000,0.000003,2,0.159000,-4.575000,1,0.047400,147.570000,4,0.764000,pop
22NN4BS1AlqVbyKIWExgON,0.273000,0.750000,215267,0.748000,0.000427,2,0.410000,-6.950000,1,0.032400,137.497000,4,0.819000,pop
2HeTmGTjl870ucJ8mF7zl5,0.586000,0.458000,294733,0.781000,0.001110,6,0.065500,-6.676000,1,0.037000,126.890000,4,0.545000,pop
3ImoG3mDx8nadslaZeXEXK,0.140000,0.525000,291162,0.538000,0.117000,11,0.095000,-9.366000,0,0.078300,175.953000,4,0.791000,reggae
6UFFuz7mqMF39rnyVi7IJG,0.336000,0.858000,217107,0.827000,0.000000,10,0.056300,-5.681000,0,0.111000,104.855000,4,0.860000,reggae
1BzxmGvShJ3W9b4Amh0kJ5,0.193000,0.818000,190119,0.794000,0.000000,6,0.041300,-7.457000,1,0.089400,100.986000,4,0.573000,reggae
1rMfDvE2C8ne8UZj847rKM,0.160000,0.512000,233440,0.832000,0.000405,9,0.366000,-9.549000,1,0.046700,100.724000,4,0.721000,pop
0QnlCOyZvfYSPOVYHKzwqk,0.002080,0.726000,252848,0.664000,0.000000,11,0.185000,-6.641000,0,0.038800,88.504000,4,0.386000,reggae
0UN8Z2HRedptKTAD9FlvMO,0.035500,0.882000,225890,0.822000,0.000636,11,0.323000,-1.959000,0,0.034100,104.982000,4,0.936000,reggae
1z2U4qNsw0JDou1jnxYdYH,0.042200,0.760000,219560,0.880000,0.000000,7,0.157000,-2.494000,0,0.065700,103.051000,4,0.536000,reggae
5k64eI1sCsJiFjkM2HTFi3,0.300000,0.706000,220267,0.904000,0.081700,5,0.177000,-5.961000,1,0.027800,127.958000,4,0.941000,pop
4FrNFRa2ry8qSE9yoDDTNC,0.596000,0.832000,227974,0.733000,0.000015,1,0.129000,-6.753000,0,0.037700,121.429000,4,0.768000,pop
6jJYlWqSUHXoX15nGk3Yfe,0.148000,0.711000,309160,0.780000,0.000469,11,0.124000,-6.857000,0,0.039500,126.636000,4,0.915000,pop
7IpDQcksaT8SxS7vOX4SRm,0.508000,0.679000,196360,0.403000,0.093100,7,0.147000,-8.703000,0,0.060700,133.979000,4,0.069400,pop
1s53uhPZHTB50uIPrDiA2L,0.154000,0.809000,223063,0.782000,0.000006,5,0.064200,-5.625000,0,0.056400,99.969000,4,0.660000,reggae
57Eo0fWSrvI58RyMgq2w9p,0.037500,0.777000,299984,0.732000,0.000000,6,0.337000,-5.051000,0,0.203000,77.519000,4,0.840000,reggae
5pMmWfuL0FTGshYt7HVJ8P,0.070000,0.396000,201360,0.707000,0.001630,5,0.252000,-4.822000,1,0.028100,124.182000,4,0.498000,pop
4nMrx6pa1vFGkk8rU6rreL,0.192000,0.888000,228693,0.684000,0.031700,4,0.072700,-7.696000,1,0.043300,115.663000,4,0.963000,pop
5ByIHT8s38diBQf6dkEWbt,0.214000,0.864000,174190,0.738000,0.000000,4,0.179000,-4.323000,1,0.030900,100.000000,4,0.935000,reggae
4g5LUzHFRr4Zlok8KzERmI,0.715000,0.530000,327040,0.539000,0.000006,9,0.309000,-8.060000,1,0.032000,84.246000,4,0.393000,pop
219czERofO0VNx1WIgsw3l,0.076500,0.612000,169773,0.837000,0.000000,8,0.162000,-5.318000,1,0.283000,80.014000,4,0.465000,reggae
774OIerK6vGTqR9VNf4y6y,0.108000,0.694000,245630,0.509000,0.007080,7,0.280000,-9.835000,1,0.106000,79.923000,4,0.684000,reggae
6orQZTTBvgRem8OZFbDYdT,0.130000,0.657000,240093,0.851000,0.000000,8,0.141000,-5.241000,1,0.049500,169.929000,4,0.908000,reggae
4KtcyvH38JUMmKBNtRfh0V,0.043300,0.316000,186507,0.907000,0.778000,7,0.314000,-4.642000,1,0.053100,159.230000,4,0.781000,pop
2GxQK4NNn5sG2eRHZCn6fy,0.197000,0.561000,196800,0.866000,0.000134,6,0.280000,-6.607000,1,0.029700,129.360000,4,0.820000,pop
3Nbgpc2ooFHtkCT9ZLRFXg,0.304000,0.833000,270360,0.808000,0.009180,1,0.045000,-4.824000,0,0.041400,116.806000,4,0.962000,reggae
4ksFtv74k8dEZIiaPnvohu,0.149000,0.811000,230111,0.716000,0.002680,1,0.087500,-5.782000,1,0.075500,90.009000,4,0.678000,reggae
2AWXvbEbadUGqiv2j9feJM,0.073200,0.942000,235177,0.360000,0.000000,11,0.084100,-8.558000,0,0.056500,97.983000,4,0.772000,reggae
6TvxPS4fj4LUdjw2es4g21,0.846000,0.470000,233720,0.265000,0.001620,5,0.144000,-15.878000,1,0.039600,137.398000,4,0.350000,pop
7Hq8cSsjf2iQPDM8UXMOpE,0.124000,0.681000,207675,0.683000,0.000000,5,0.356000,-6.096000,0,0.086700,81.010000,4,0.792000,reggae
0OnqFl8tNKgkIl489RdfuK,0.290000,0.768000,224333,0.894000,0.012500,10,0.086500,-2.564000,1,0.041300,105.962000,4,0.742000,reggae
0BBOLOV5JntPL3341swIre,0.040500,0.677000,192107,0.682000,0.000000,9,0.035100,-6.879000,1,0.036100,106.279000,4,0.884000,reggae
67fTgg4Bs8WORRw17w3DMk,0.276000,0.662000,194850,0.730000,0.000043,4,0.086200,-5.743000,0,0.035400,88.460000,4,0.702000,reggae
1HNWHQqLxjI2LXnlIY9DTR,0.813000,0.283000,231893,0.431000,0.000000,4,0.118000,-9.191000,1,0.043300,201.723000,4,0.373000,pop
5qZ7FOrXCaPoxdGSlXCKWD,0.786000,0.452000,265560,0.451000,0.000000,9,0.091800,-7.845000,1,0.030300,132.099000,4,0.298000,pop
1zZLRpTzRTqPQ7G7uxYI9Y,0.500000,0.712000,262493,0.802000,0.000235,11,0.072600,-10.710000,1,0.032900,133.152000,4,0.966000,pop
7eZ7ODAt9cALYnWLO8F6Fd,0.484000,0.524000,275493,0.705000,0.000000,7,0.454000,-7.187000,0,0.221000,119.773000,4,0.362000,pop
7t2bFihaDvhIrd2gn2CWJO,0.220000,0.805000,242983,0.330000,0.000000,1,0.105000,-8.712000,0,0.100000,121.970000,4,0.211000,pop
6dyAyTBlsPZo6e0EtgjqWA,0.689000,0.287000,278867,0.367000,0.000131,5,0.068600,-10.717000,1,0.030400,202.978000,3,0.425000,pop
7wR0eLbYxDJ7lCPb69NdyI,0.138000,0.636000,159429,0.833000,0.000000,8,0.094900,-1.194000,1,0.331000,104.751000,4,0.439000,reggae
1mKnzPuoEhyGP1dgMvOzfT,0.879000,0.169000,103880,0.165000,0.920000,9,0.407000,-24.498000,0,0.052400,115.773000,4,0.160000,pop
2nMghZvtLx6DDgTEHEsb4w,0.464000,0.770000,254600,0.619000,0.000006,0,0.093900,-8.333000,1,0.028800,118.343000,4,0.948000,pop
2LfjfCgBzafdPlBtmUlKev,0.021300,0.784000,239267,0.748000,0.000000,9,0.089200,-3.659000,0,0.031100,98.003000,4,0.746000,reggae
72H9mc676DUkERQpPLiMh9,0.005700,0.700000,288463,0.733000,0.000000,1,0.318000,-6.037000,1,0.322000,80.786000,4,0.745000,reggae
1Bx0zEdVjkFlV27iKaePug,0.047900,0.457000,267000,0.896000,0.000000,0,0.050300,-3.965000,0,0.189000,155.733000,4,0.594000,reggae
5J4u57jUykQJSTzHeCgRYH,0.104000,0.685000,227613,0.711000,0.000000,0,0.070600,-6.060000,0,0.078300,84.487000,4,0.680000,reggae
1IHEefbRdL7VkscggnoPaM,0.433000,0.725000,199867,0.666000,0.000014,2,0.318000,-7.525000,1,0.036000,126.132000,4,0.693000,pop
6exM77JuqVZq4XS8X8ABSj,0.323000,0.836000,153500,0.846000,0.000000,2,0.084500,-4.442000,1,0.171000,110.003000,4,0.395000,reggae
5fmvZgUFuUq1SnzT3S6y4o,0.015800,0.559000,184733,0.879000,0.000055,9,0.090100,-9.112000,1,0.038500,137.013000,4,0.969000,pop
20jlpY83jcnJcyecYVory3,0.012500,0.622000,232413,0.651000,0.000000,11,0.301000,-3.861000,0,0.238000,79.971000,4,0.763000,reggae
7dTdyczh09okXyhaq982OT,0.003740,0.647000,198360,0.671000,0.019600,2,0.069600,-6.584000,1,0.042500,117.882000,4,0.731000,pop
6xbjYuZ6rneoXLqW8YngPk,0.083200,0.619000,347231,0.606000,0.000376,2,0.129000,-9.814000,1,0.030500,131.198000,4,0.733000,pop
6Xibu53y8mquzUJL6HGEG2,0.560000,0.550000,286307,0.371000,0.000000,10,0.159000,-11.864000,1,0.025100,104.224000,4,0.476000,pop
7gZACjanWmzBcl1tOtFWSY,0.081600,0.593000,165587,0.630000,0.000000,7,0.351000,-10.960000,0,0.030900,127.923000,4,0.650000,pop
6zgtBUEkAfilJ2YEOvNexR,0.492000,0.656000,237720,0.400000,0.000348,7,0.071000,-15.281000,1,0.037600,82.220000,4,0.828000,pop
7tyXKNbNJfQcYG8uHfPZah,0.246000,0.659000,174600,0.823000,0.000022,4,0.228000,-6.565000,1,0.033100,127.335000,4,0.844000,pop
6vQN2a9QSgWcm74KEZYfDL,0.160000,0.687000,243933,0.689000,0.000000,11,0.254000,-7.972000,1,0.025700,106.914000,4,0.928000,pop
